date,name,price,,
,,,2023-5-24,5872.005062
,,,2023-5-25,5872.005062
,,,2023-5-26,5872.005062
,,,2023-5-27,5872.005062
,,,2023-5-28,5872.005062
,,,2023-5-29,5872.005062
,,,2023-5-30,5872.005062
,,,2023-5-31,5872.005062
,,,2023-6-1,5310.8
,,,2023-6-2,5310.8
,,,2023-6-3,5310.8
,,,2023-6-4,5310.8
,,,2023-6-5,5310.8
,,,2023-6-6,5310.8
,,,2023-6-7,5310.8
,,,2023-6-8,5310.8
,,,2023-6-9,5310.8
,,,2023-6-10,5310.8
,,,2023-6-11,5310.8
,,,2023-6-12,5310.8
,,,2023-6-13,5310.8
,,,2023-6-14,5310.8
,,,2023-6-15,5310.8
,,,2023-6-16,5310.8
,,,2023-6-17,5310.8
,,,2023-6-18,5310.8
,,,2023-6-19,5310.8
,,,2023-6-20,5310.8
,,,2023-6-21,5310.8
,,,2023-6-22,5310.8
,,,2023-6-23,5310.8
,,,2023-6-24,5310.8
,,,2023-6-25,5310.8
,,,2023-6-26,5310.8
,,,2023-6-27,5310.8
,,,2023-6-28,5310.8
,,,2023-6-29,5310.8
,,,2023-6-30,5310.8
,,,2023-7-1,4992.286748
,,,2023-7-2,4992.286748
,,,2023-7-3,4992.286748
,,,2023-7-4,4992.286748
,,,2023-7-5,4992.286748
,,,2023-7-6,4992.286748
,,,2023-7-7,4992.286748
,,,2023-7-8,4992.286748
,,,2023-7-9,4992.286748
,,,2023-7-10,4992.286748
,,,2023-7-11,4992.286748
,,,2023-7-12,4992.286748
,,,2023-7-13,4992.286748
,,,2023-7-14,4992.286748
,,,2023-7-15,4992.286748
,,,2023-7-16,4992.286748
,,,2023-7-17,4992.286748
,,,2023-7-18,4992.286748
,,,2023-7-19,4992.286748
,,,2023-7-20,4992.286748
,,,2023-7-21,4992.286748
,,,2023-7-22,4992.286748
,,,2023-7-23,4992.286748
,,,2023-7-24,4992.286748
,,,2023-7-25,4992.286748
,,,2023-7-26,4992.286748
,,,2023-7-27,4992.286748
,,,2023-7-28,4992.286748
,,,2023-7-29,4992.286748
,,,2023-7-30,4992.286748
,,,2023-7-31,4992.286748
,,,2023-8-1,5377.95
