date,name,price,,
,,,2017-7-26,2650
,,,2017-7-27,2650
,,,2017-7-28,2650
,,,2017-7-29,2650
,,,2017-7-30,2650
,,,2017-7-31,2650
,,,2017-8-1,2650
,,,2017-8-2,2650
,,,2017-8-3,2650
,,,2017-8-4,2650
,,,2017-8-5,2650
,,,2017-8-6,2650
,,,2017-8-7,2650
,,,2017-8-8,2650
,,,2017-8-9,2650
,,,2017-8-10,2650
,,,2017-8-11,2650
,,,2017-8-12,2650
,,,2017-8-13,2650
,,,2017-8-14,2650
,,,2017-8-15,2650
,,,2017-8-16,2650
,,,2017-8-17,2650
,,,2017-8-18,2650
,,,2017-8-19,2650
,,,2017-8-20,2650
,,,2017-8-21,2650
,,,2017-8-22,2650
,,,2017-8-23,2650
,,,2017-8-24,2650
,,,2017-8-25,2650
,,,2017-8-26,2650
,,,2017-8-27,2650
,,,2017-8-28,2350
,,,2017-8-29,2350
,,,2017-8-30,2350
,,,2017-8-31,2350
,,,2017-9-1,2350
,,,2017-9-2,2350
,,,2017-9-3,2350
,,,2017-9-4,2820
,,,2017-9-5,2820
,,,2017-9-6,2820
,,,2017-9-7,2820
,,,2017-9-8,2820
,,,2017-9-9,2820
,,,2017-9-10,2820
,,,2017-9-11,2820
,,,2017-9-12,2820
,,,2017-9-13,2820
,,,2017-9-14,2820
,,,2017-9-15,2820
,,,2017-9-16,2820
,,,2017-9-17,2820
,,,2017-9-18,2550
,,,2017-9-19,2550
,,,2017-9-20,2550
,,,2017-9-21,2550
,,,2017-9-22,2550
,,,2017-9-23,2550
,,,2017-9-24,2550
,,,2017-9-25,2650
,,,2017-9-26,2650
,,,2017-9-27,2650
,,,2017-9-28,2650
,,,2017-9-29,2650
,,,2017-9-30,2650
,,,2017-10-1,2650
,,,2017-10-2,2650
,,,2017-10-3,2650
,,,2017-10-4,2650
,,,2017-10-5,2650
,,,2017-10-6,2650
,,,2017-10-7,2650
,,,2017-10-8,2650
,,,2017-10-9,2650
,,,2017-10-10,2650
